real;plane;angle;serial;error;opti
16.0;yaw;270.0;16.453771591186523;0.3650627136230469;16.088708877563477
16.0;yaw;270.0;16.43501091003418;0.3463020324707031;16.088708877563477
16.0;yaw;270.0;16.453771591186523;0.3650627136230469;16.088708877563477
16.0;yaw;270.0;16.491294860839844;0.4025859832763672;16.088708877563477
16.0;yaw;270.0;16.472532272338867;0.3838157653808594;16.088716506958008
16.0;yaw;270.0;16.43501091003418;0.3462944030761719;16.088716506958008
16.0;yaw;270.0;16.453771591186523;0.3650550842285156;16.088716506958008
16.0;yaw;270.0;16.43501091003418;0.3462944030761719;16.088716506958008
16.0;yaw;270.0;16.416248321533203;0.3275318145751953;16.088716506958008
16.0;yaw;270.0;16.472532272338867;0.3838157653808594;16.088716506958008
16.0;yaw;270.0;16.43501091003418;0.3462944030761719;16.088716506958008
16.0;yaw;270.0;16.416248321533203;0.3275318145751953;16.088716506958008
16.0;yaw;270.0;16.472532272338867;0.38326072692871094;16.089271545410156
16.0;yaw;270.0;16.39748764038086;0.3082160949707031;16.089271545410156
16.0;yaw;270.0;16.453771591186523;0.3645000457763672;16.089271545410156
16.0;yaw;270.0;16.472532272338867;0.38326072692871094;16.089271545410156
16.0;yaw;270.0;16.472532272338867;0.38326072692871094;16.089271545410156
16.0;pitch;0.0;16.453771591186523;0.3645477294921875;16.089223861694336
16.0;pitch;0.0;16.43501091003418;0.34578704833984375;16.089223861694336
16.0;pitch;0.0;16.472532272338867;0.38330841064453125;16.089223861694336
16.0;pitch;0.0;16.453771591186523;0.3645477294921875;16.089223861694336
16.0;pitch;0.0;16.472532272338867;0.38330841064453125;16.089223861694336
16.0;pitch;0.0;16.453771591186523;0.3645477294921875;16.089223861694336
16.0;pitch;0.0;16.472532272338867;0.3836688995361328;16.088863372802734
16.0;pitch;0.0;16.472532272338867;0.3836688995361328;16.088863372802734
16.0;pitch;0.0;16.453771591186523;0.36490821838378906;16.088863372802734
16.0;pitch;0.0;16.453771591186523;0.36490821838378906;16.088863372802734
16.0;pitch;0.0;16.510055541992188;0.4211921691894531;16.088863372802734
16.0;pitch;0.0;16.472532272338867;0.3836688995361328;16.088863372802734
16.0;pitch;0.0;16.43501091003418;0.3461475372314453;16.088863372802734
16.0;pitch;0.0;16.472532272338867;0.3831768035888672;16.08935546875
16.0;pitch;0.0;16.472532272338867;0.3831768035888672;16.08935546875
16.0;pitch;0.0;16.43501091003418;0.3456554412841797;16.08935546875
16.0;pitch;0.0;16.472532272338867;0.3831768035888672;16.08935546875
16.0;pitch;0.0;16.472532272338867;0.3831768035888672;16.08935546875
16.0;pitch;0.0;16.453771591186523;0.36441612243652344;16.08935546875
16.0;pitch;0.0;16.472532272338867;0.3831768035888672;16.08935546875
16.0;pitch;0.0;16.43501091003418;0.3456554412841797;16.08935546875
16.0;pitch;0.0;16.453771591186523;0.3644523620605469;16.089319229125977
16.0;pitch;0.0;16.491294860839844;0.4019756317138672;16.089319229125977
16.0;pitch;0.0;16.39748764038086;0.3081684112548828;16.089319229125977
16.0;pitch;0.0;16.472532272338867;0.3832130432128906;16.089319229125977
16.0;pitch;0.0;16.472532272338867;0.3832130432128906;16.089319229125977
16.0;pitch;0.0;16.453771591186523;0.3644523620605469;16.089319229125977
16.0;pitch;0.0;16.472532272338867;0.3832130432128906;16.089319229125977
16.0;pitch;0.0;16.453771591186523;0.3644523620605469;16.089319229125977
16.0;pitch;0.0;16.472532272338867;0.3831501007080078;16.08938217163086
16.0;pitch;0.0;16.453771591186523;0.36438941955566406;16.08938217163086
16.0;pitch;0.0;16.472532272338867;0.3831501007080078;16.08938217163086
16.0;pitch;0.0;16.453771591186523;0.36438941955566406;16.08938217163086
16.0;pitch;0.0;16.43501091003418;0.3456287384033203;16.08938217163086
16.0;pitch;0.0;16.472532272338867;0.3831501007080078;16.08938217163086
16.0;pitch;0.0;16.453771591186523;0.36438941955566406;16.08938217163086
16.0;pitch;0.0;16.472532272338867;0.3831501007080078;16.08938217163086
16.0;pitch;0.0;16.472532272338867;0.3831634521484375;16.08936882019043
16.0;pitch;0.0;16.43501091003418;0.34564208984375;16.08936882019043
16.0;pitch;0.0;16.43501091003418;0.34564208984375;16.08936882019043
16.0;pitch;0.0;16.453771591186523;0.36440277099609375;16.08936882019043
16.0;pitch;0.0;16.416248321533203;0.32687950134277344;16.08936882019043
16.0;pitch;0.0;16.416248321533203;0.32687950134277344;16.08936882019043
16.0;pitch;0.0;16.453771591186523;0.36440277099609375;16.08936882019043
16.0;pitch;0.0;16.43501091003418;0.3461170196533203;16.08889389038086
16.0;pitch;0.0;16.453771591186523;0.36487770080566406;16.08889389038086
16.0;pitch;0.0;16.453771591186523;0.36487770080566406;16.08889389038086
16.0;pitch;0.0;16.453771591186523;0.36487770080566406;16.08889389038086
16.0;pitch;0.0;16.43501091003418;0.3461170196533203;16.08889389038086
16.0;pitch;0.0;16.39748764038086;0.30859375;16.08889389038086
16.0;pitch;0.0;16.453771591186523;0.36487770080566406;16.08889389038086
16.0;pitch;0.0;16.491294860839844;0.4024009704589844;16.08889389038086
16.0;pitch;0.0;16.43501091003418;0.34619140625;16.08881950378418
16.0;pitch;0.0;16.453771591186523;0.36495208740234375;16.08881950378418
16.0;pitch;0.0;16.453771591186523;0.36495208740234375;16.08881950378418
16.0;pitch;0.0;16.453771591186523;0.36495208740234375;16.08881950378418
16.0;pitch;0.0;16.453771591186523;0.36495208740234375;16.08881950378418
16.0;pitch;0.0;16.472532272338867;0.3837127685546875;16.08881950378418
16.0;pitch;0.0;16.453771591186523;0.36495208740234375;16.08881950378418
16.0;pitch;0.0;16.453771591186523;0.36495208740234375;16.08881950378418
16.0;pitch;0.0;16.472532272338867;0.38367271423339844;16.08885955810547
16.0;pitch;0.0;16.453771591186523;0.3649120330810547;16.08885955810547
16.0;pitch;0.0;16.43501091003418;0.34615135192871094;16.08885955810547
16.0;pitch;0.0;16.453771591186523;0.3649120330810547;16.08885955810547
16.0;pitch;0.0;16.453771591186523;0.3649120330810547;16.08885955810547
16.0;pitch;0.0;16.43501091003418;0.34615135192871094;16.08885955810547
16.0;pitch;0.0;16.453771591186523;0.3649120330810547;16.08885955810547
16.0;pitch;0.0;16.472532272338867;0.38367271423339844;16.08885955810547
16.0;pitch;0.0;16.472532272338867;0.3837623596191406;16.088769912719727
16.0;pitch;0.0;16.453771591186523;0.3650016784667969;16.088769912719727
16.0;pitch;0.0;16.453771591186523;0.3650016784667969;16.088769912719727
16.0;pitch;0.0;16.453771591186523;0.3650016784667969;16.088769912719727
16.0;pitch;0.0;16.472532272338867;0.3837623596191406;16.088769912719727
16.0;pitch;0.0;16.472532272338867;0.3837623596191406;16.088769912719727
16.0;pitch;0.0;16.43501091003418;0.3462409973144531;16.088769912719727
16.0;pitch;0.0;16.43501091003418;0.34619903564453125;16.08881187438965
16.0;pitch;0.0;16.453771591186523;0.364959716796875;16.08881187438965
16.0;pitch;0.0;16.416248321533203;0.3274364471435547;16.08881187438965
16.0;pitch;0.0;16.43501091003418;0.34619903564453125;16.08881187438965
16.0;pitch;0.0;16.43501091003418;0.34619903564453125;16.08881187438965
16.0;pitch;0.0;16.39748764038086;0.30867576599121094;16.08881187438965
16.0;pitch;0.0;16.472532272338867;0.38372039794921875;16.08881187438965
16.0;pitch;0.0;16.43501091003418;0.34619903564453125;16.08881187438965
16.0;pitch;0.0;16.416248321533203;0.3274364471435547;16.08881187438965
16.0;pitch;0.0;16.43501091003418;0.34622764587402344;16.088783264160156
16.0;pitch;0.0;16.472532272338867;0.38374900817871094;16.088783264160156
16.0;pitch;0.0;16.453771591186523;0.3649883270263672;16.088783264160156
16.0;pitch;0.0;16.472532272338867;0.38374900817871094;16.088783264160156
16.0;pitch;0.0;16.43501091003418;0.34622764587402344;16.088783264160156
16.0;pitch;0.0;16.453771591186523;0.3649883270263672;16.088783264160156
16.0;pitch;0.0;16.453771591186523;0.3649883270263672;16.088783264160156
16.0;pitch;0.0;16.472532272338867;0.38374900817871094;16.088783264160156
16.0;pitch;0.0;16.416248321533203;0.3274726867675781;16.088775634765625
16.0;pitch;0.0;16.43501091003418;0.3462352752685547;16.088775634765625
16.0;pitch;0.0;16.453771591186523;0.36499595642089844;16.088775634765625
16.0;pitch;0.0;16.453771591186523;0.36499595642089844;16.088775634765625
16.0;pitch;0.0;16.43501091003418;0.3462352752685547;16.088775634765625
16.0;pitch;0.0;16.453771591186523;0.36499595642089844;16.088775634765625
16.0;pitch;0.0;16.453771591186523;0.36499595642089844;16.088775634765625
16.0;pitch;0.0;16.453771591186523;0.36499595642089844;16.088775634765625
16.0;pitch;90.0;16.56633949279785;0.47675132751464844;16.089588165283203
16.0;pitch;90.0;16.547578811645508;0.4579906463623047;16.089588165283203
16.0;pitch;90.0;16.547578811645508;0.4579906463623047;16.089588165283203
16.0;pitch;90.0;16.56633949279785;0.47675132751464844;16.089588165283203
16.0;pitch;90.0;16.528818130493164;0.4392375946044922;16.089580535888672
16.0;pitch;90.0;16.528818130493164;0.4392375946044922;16.089580535888672
16.0;pitch;90.0;16.528818130493164;0.4392375946044922;16.089580535888672
16.0;pitch;90.0;16.528818130493164;0.4392375946044922;16.089580535888672
16.0;pitch;90.0;16.585102081298828;0.49552154541015625;16.089580535888672
16.0;pitch;90.0;16.603862762451172;0.5142822265625;16.089580535888672
16.0;pitch;90.0;16.528818130493164;0.4392375946044922;16.089580535888672
16.0;pitch;90.0;16.528818130493164;0.4392375946044922;16.089580535888672
16.0;pitch;90.0;16.603862762451172;0.5142822265625;16.089580535888672
16.0;pitch;90.0;16.56633949279785;0.4767589569091797;16.089580535888672
16.0;pitch;90.0;16.56633949279785;0.4767589569091797;16.089580535888672
16.0;pitch;90.0;16.547578811645508;0.45799827575683594;16.089580535888672
16.0;pitch;90.0;16.547578811645508;0.45799827575683594;16.089580535888672
16.0;pitch;90.0;16.56633949279785;0.4767589569091797;16.089580535888672
16.0;pitch;90.0;16.547578811645508;0.45799827575683594;16.089580535888672
16.0;pitch;90.0;16.510055541992188;0.4204750061035156;16.089580535888672
16.0;pitch;90.0;16.528818130493164;0.4393596649169922;16.089458465576172
16.0;pitch;90.0;16.56633949279785;0.4768810272216797;16.089458465576172
16.0;pitch;90.0;16.547578811645508;0.45812034606933594;16.089458465576172
16.0;pitch;90.0;16.547578811645508;0.45812034606933594;16.089458465576172
16.0;pitch;90.0;16.585102081298828;0.49564361572265625;16.089458465576172
16.0;pitch;90.0;16.547578811645508;0.45812034606933594;16.089458465576172
16.0;pitch;90.0;16.528818130493164;0.4393596649169922;16.089458465576172
16.0;pitch;90.0;16.56633949279785;0.4770088195800781;16.089330673217773
16.0;pitch;90.0;16.56633949279785;0.4770088195800781;16.089330673217773
16.0;pitch;90.0;16.528818130493164;0.4394874572753906;16.089330673217773
16.0;pitch;90.0;16.56633949279785;0.4770088195800781;16.089330673217773
16.0;pitch;90.0;16.603862762451172;0.5145320892333984;16.089330673217773
16.0;pitch;90.0;16.547578811645508;0.4582481384277344;16.089330673217773
16.0;pitch;90.0;16.585102081298828;0.4957714080810547;16.089330673217773
16.0;pitch;90.0;16.547578811645508;0.4582481384277344;16.089330673217773
16.0;pitch;90.0;16.547578811645508;0.4582042694091797;16.089374542236328
16.0;pitch;90.0;16.585102081298828;0.4957275390625;16.089374542236328
16.0;pitch;90.0;16.528818130493164;0.43944358825683594;16.089374542236328
16.0;pitch;90.0;16.547578811645508;0.4582042694091797;16.089374542236328
16.0;pitch;90.0;16.585102081298828;0.4957275390625;16.089374542236328
16.0;pitch;90.0;16.603862762451172;0.5144882202148438;16.089374542236328
16.0;pitch;90.0;16.547578811645508;0.4582042694091797;16.089374542236328
16.0;pitch;90.0;16.56633949279785;0.47691917419433594;16.089420318603516
16.0;pitch;90.0;16.528818130493164;0.43939781188964844;16.089420318603516
16.0;pitch;90.0;16.603862762451172;0.5144424438476562;16.089420318603516
16.0;pitch;90.0;16.528818130493164;0.43939781188964844;16.089420318603516
16.0;pitch;90.0;16.547578811645508;0.4581584930419922;16.089420318603516
16.0;pitch;90.0;16.56633949279785;0.47691917419433594;16.089420318603516
16.0;pitch;90.0;16.528818130493164;0.43939781188964844;16.089420318603516
16.0;pitch;90.0;16.56633949279785;0.47745323181152344;16.088886260986328
16.0;pitch;90.0;16.56633949279785;0.47745323181152344;16.088886260986328
16.0;pitch;90.0;16.547578811645508;0.4586925506591797;16.088886260986328
16.0;pitch;90.0;16.56633949279785;0.47745323181152344;16.088886260986328
16.0;pitch;90.0;16.585102081298828;0.4962158203125;16.088886260986328
16.0;pitch;90.0;16.603862762451172;0.5149765014648438;16.088886260986328
16.0;pitch;90.0;16.56633949279785;0.47745323181152344;16.088886260986328
16.0;pitch;90.0;16.547578811645508;0.4586925506591797;16.088886260986328
16.0;pitch;90.0;16.528818130493164;0.43993186950683594;16.088886260986328
16.0;pitch;90.0;16.528818130493164;0.43993186950683594;16.088886260986328
16.0;pitch;90.0;16.585102081298828;0.4962158203125;16.088886260986328
16.0;pitch;90.0;16.56633949279785;0.47745323181152344;16.088886260986328
16.0;pitch;90.0;16.56633949279785;0.47745323181152344;16.088886260986328
16.0;pitch;90.0;16.547578811645508;0.4586925506591797;16.088886260986328
16.0;pitch;90.0;16.56633949279785;0.47745323181152344;16.088886260986328
16.0;pitch;90.0;16.547578811645508;0.4587230682373047;16.088855743408203
16.0;pitch;90.0;16.56633949279785;0.47748374938964844;16.088855743408203
16.0;pitch;90.0;16.585102081298828;0.496246337890625;16.088855743408203
16.0;pitch;90.0;16.585102081298828;0.496246337890625;16.088855743408203
16.0;pitch;90.0;16.528818130493164;0.43996238708496094;16.088855743408203
16.0;pitch;90.0;16.56633949279785;0.47748374938964844;16.088855743408203
16.0;pitch;90.0;16.62262535095215;0.5337696075439453;16.088855743408203
16.0;pitch;90.0;16.585102081298828;0.496246337890625;16.088855743408203
16.0;pitch;90.0;16.56633949279785;0.47748374938964844;16.088855743408203
16.0;pitch;90.0;16.528818130493164;0.43996238708496094;16.088855743408203
16.0;pitch;90.0;16.56633949279785;0.47748374938964844;16.088855743408203
16.0;pitch;90.0;16.547578811645508;0.4587230682373047;16.088855743408203
16.0;pitch;90.0;16.547578811645508;0.4587230682373047;16.088855743408203
16.0;pitch;90.0;16.547578811645508;0.4587230682373047;16.088855743408203
16.0;pitch;90.0;16.491294860839844;0.4018440246582031;16.08945083618164
16.0;pitch;90.0;16.528818130493164;0.43936729431152344;16.08945083618164
16.0;pitch;90.0;16.528818130493164;0.43936729431152344;16.08945083618164
16.0;pitch;90.0;16.528818130493164;0.43936729431152344;16.08945083618164
16.0;pitch;90.0;16.472532272338867;0.38308143615722656;16.08945083618164
16.0;pitch;90.0;16.510055541992188;0.4206047058105469;16.08945083618164
16.0;pitch;90.0;16.491294860839844;0.4018440246582031;16.08945083618164
16.0;pitch;90.0;16.547578811645508;0.4581279754638672;16.08945083618164
16.0;pitch;90.0;16.547578811645508;0.4582328796386719;16.089345932006836
16.0;pitch;90.0;16.491294860839844;0.4019489288330078;16.089345932006836
16.0;pitch;90.0;16.491294860839844;0.4019489288330078;16.089345932006836
16.0;pitch;90.0;16.528818130493164;0.4394721984863281;16.089345932006836
16.0;pitch;90.0;16.528818130493164;0.4394721984863281;16.089345932006836
16.0;pitch;90.0;16.528818130493164;0.4394721984863281;16.089345932006836
16.0;pitch;90.0;16.528818130493164;0.4394721984863281;16.089345932006836
16.0;pitch;90.0;16.547578811645508;0.4582328796386719;16.089345932006836
16.0;pitch;90.0;16.56633949279785;0.4769935607910156;16.089345932006836
16.0;pitch;90.0;16.547578811645508;0.4582328796386719;16.089345932006836
16.0;pitch;90.0;16.603862762451172;0.5145168304443359;16.089345932006836
16.0;pitch;90.0;16.547578811645508;0.4582328796386719;16.089345932006836
16.0;pitch;90.0;16.528818130493164;0.4394721984863281;16.089345932006836
16.0;pitch;90.0;16.547578811645508;0.4582328796386719;16.089345932006836
16.0;pitch;180.0;16.510055541992188;0.42479705810546875;16.08525848388672
16.0;pitch;180.0;16.491294860839844;0.406036376953125;16.08525848388672
16.0;pitch;180.0;16.56633949279785;0.4810810089111328;16.08525848388672
16.0;pitch;180.0;16.491294860839844;0.406036376953125;16.08525848388672
16.0;pitch;180.0;16.547578811645508;0.46232032775878906;16.08525848388672
16.0;pitch;180.0;16.491294860839844;0.406036376953125;16.08525848388672
16.0;pitch;180.0;16.491294860839844;0.406036376953125;16.08525848388672
16.0;pitch;180.0;16.491294860839844;0.406036376953125;16.08525848388672
16.0;pitch;180.0;16.528818130493164;0.4435596466064453;16.08525848388672
16.0;pitch;180.0;16.585102081298828;0.4998435974121094;16.08525848388672
16.0;pitch;180.0;16.510055541992188;0.42479705810546875;16.08525848388672
16.0;pitch;180.0;16.547578811645508;0.46232032775878906;16.08525848388672
16.0;pitch;180.0;16.472532272338867;0.38727378845214844;16.08525848388672
16.0;pitch;180.0;16.528818130493164;0.4435596466064453;16.08525848388672
16.0;pitch;180.0;16.528818130493164;0.4435596466064453;16.08525848388672
16.0;pitch;180.0;16.453771591186523;0.3685131072998047;16.08525848388672
16.0;pitch;180.0;16.585102081298828;0.4998435974121094;16.08525848388672
16.0;pitch;180.0;16.56633949279785;0.4810810089111328;16.08525848388672
16.0;pitch;180.0;16.491294860839844;0.406036376953125;16.08525848388672
16.0;pitch;180.0;16.510055541992188;0.42479705810546875;16.08525848388672
16.0;pitch;180.0;16.510055541992188;0.42479705810546875;16.08525848388672
16.0;pitch;180.0;16.56633949279785;0.4810810089111328;16.08525848388672
16.0;pitch;180.0;16.528818130493164;0.4435596466064453;16.08525848388672
16.0;pitch;180.0;16.510055541992188;0.42479705810546875;16.08525848388672
16.0;pitch;180.0;16.472532272338867;0.38727378845214844;16.08525848388672
16.0;pitch;180.0;16.528818130493164;0.4435596466064453;16.08525848388672
16.0;pitch;180.0;16.472532272338867;0.38727378845214844;16.08525848388672
16.0;pitch;180.0;16.510055541992188;0.42479705810546875;16.08525848388672
16.0;pitch;180.0;16.56633949279785;0.4810810089111328;16.08525848388672
16.0;pitch;180.0;16.491294860839844;0.406036376953125;16.08525848388672
16.0;pitch;180.0;16.547578811645508;0.46232032775878906;16.08525848388672
16.0;pitch;180.0;16.56633949279785;0.4810810089111328;16.08525848388672
